time,latitude,longitude,sst,nobs,mask
UTC,degrees_north,degrees_east,degree_C,,
2003-02-16T00:00:00Z,33.81,-120.54,14.146576,28,1
2003-02-16T00:00:00Z,33.81,-120.53,14.147217,28,1
2003-02-16T00:00:00Z,33.81,-120.52,14.146423,28,1
2003-02-16T00:00:00Z,33.81,-120.51,14.1458435,28,1
2003-02-16T00:00:00Z,33.81,-120.5,14.146637,28,1
2003-02-16T00:00:00Z,33.81,-120.49,14.148071,28,1
2003-02-16T00:00:00Z,33.81,-120.48,14.148987,28,1
2003-02-16T00:00:00Z,33.81,-120.47,14.147705,28,1
2003-02-16T00:00:00Z,33.81,-120.46,14.14212,28,1
2003-02-16T00:00:00Z,33.81,-120.45,14.134644,28,1
2003-02-16T00:00:00Z,33.81,-120.44,14.128052,28,1
2003-02-16T00:00:00Z,33.81,-120.43,14.123962,28,1
2003-02-16T00:00:00Z,33.81,-120.42,14.123016,28,1
2003-02-16T00:00:00Z,33.81,-120.41,14.12442,28,1
2003-02-16T00:00:00Z,33.81,-120.4,14.126312,28,1
2003-02-16T00:00:00Z,33.81,-120.39,14.127777,28,1
2003-02-16T00:00:00Z,33.81,-120.38,14.128662,28,1
2003-02-16T00:00:00Z,33.81,-120.37,14.129272,28,1
2003-02-16T00:00:00Z,33.81,-120.36,14.130646,28,1
2003-02-16T00:00:00Z,33.81,-120.35,14.133545,28,1
2003-02-16T00:00:00Z,33.81,-120.34,14.137543,28,1
2003-02-16T00:00:00Z,33.81,-120.33,14.14209,28,1
2003-02-16T00:00:00Z,33.81,-120.32,14.147644,28,1
2003-02-16T00:00:00Z,33.81,-120.31,14.154358,28,1
2003-02-16T00:00:00Z,33.81,-120.3,14.162659,28,1
2003-02-16T00:00:00Z,33.81,-120.29,14.172546,28,1
2003-02-16T00:00:00Z,33.81,-120.28,14.184601,28,1
2003-02-16T00:00:00Z,33.81,-120.27,14.198364,28,1
2003-02-16T00:00:00Z,33.81,-120.26,14.212555,28,1
2003-02-16T00:00:00Z,33.81,-120.25,14.225464,28,1
2003-02-16T00:00:00Z,33.81,-120.24,14.236389,28,1
2003-02-16T00:00:00Z,33.81,-120.23,14.246704,28,1
2003-02-16T00:00:00Z,33.81,-120.22,14.256409,28,1
2003-02-16T00:00:00Z,33.81,-120.21,14.264343,28,1
2003-02-16T00:00:00Z,33.81,-120.2,14.269928,28,1
2003-02-16T00:00:00Z,33.81,-120.19,14.273346,28,1
2003-02-16T00:00:00Z,33.81,-120.18,14.275848,28,1
2003-02-16T00:00:00Z,33.81,-120.17,14.282471,28,1
2003-02-16T00:00:00Z,33.81,-120.16,14.2966,28,1
2003-02-16T00:00:00Z,33.81,-120.15,14.315338,28,1
2003-02-16T00:00:00Z,33.81,-120.14,14.3341675,28,1
2003-02-16T00:00:00Z,33.81,-120.13,14.351318,28,1
2003-02-16T00:00:00Z,33.81,-120.12,14.366028,28,1
2003-02-16T00:00:00Z,33.81,-120.11,14.379669,28,1
2003-02-16T00:00:00Z,33.81,-120.1,14.394318,28,1
2003-02-16T00:00:00Z,33.81,-120.09,14.4097595,28,1
2003-02-16T00:00:00Z,33.81,-120.08,14.424377,28,1
2003-02-16T00:00:00Z,33.81,-120.07,14.437714,28,1
2003-02-16T00:00:00Z,33.81,-120.06,14.449371,28,1
2003-02-16T00:00:00Z,33.81,-120.05,14.459473,28,1
2003-02-16T00:00:00Z,33.81,-120.04,14.467651,28,1
2003-02-16T00:00:00Z,33.81,-120.03,14.474091,28,1
2003-02-16T00:00:00Z,33.81,-120.02,14.480621,28,1
2003-02-16T00:00:00Z,33.81,-120.01,14.487976,28,1
2003-02-16T00:00:00Z,33.81,-120.0,14.4953,28,1
2003-02-16T00:00:00Z,33.81,-119.99,14.501526,28,1
2003-02-16T00:00:00Z,33.81,-119.98,14.50769,28,1
2003-02-16T00:00:00Z,33.81,-119.97,14.514282,28,1
2003-02-16T00:00:00Z,33.81,-119.96,14.52243,28,1
2003-02-16T00:00:00Z,33.81,-119.95,14.532867,28,1
2003-02-16T00:00:00Z,33.81,-119.94,14.543823,28,1
2003-02-16T00:00:00Z,33.81,-119.93,14.553009,28,1
2003-02-16T00:00:00Z,33.81,-119.92,14.560883,28,1
2003-02-16T00:00:00Z,33.81,-119.91,14.569885,28,1
2003-02-16T00:00:00Z,33.81,-119.9,14.582001,28,1
2003-02-16T00:00:00Z,33.81,-119.89,14.5989685,28,1
2003-02-16T00:00:00Z,33.81,-119.88,14.619385,28,1
2003-02-16T00:00:00Z,33.81,-119.87,14.638855,28,1
2003-02-16T00:00:00Z,33.81,-119.86,14.655029,28,1
2003-02-16T00:00:00Z,33.81,-119.85,14.670319,28,1
2003-02-16T00:00:00Z,33.81,-119.84,14.686523,28,1
2003-02-16T00:00:00Z,33.81,-119.83,14.700043,28,1
2003-02-16T00:00:00Z,33.81,-119.82,14.707397,28,1
2003-02-16T00:00:00Z,33.81,-119.81,14.710266,28,1
2003-02-16T00:00:00Z,33.81,-119.8,14.711273,28,1
2003-02-16T00:00:00Z,33.81,-119.79,14.712341,28,1
2003-02-16T00:00:00Z,33.81,-119.78,14.714539,28,1
2003-02-16T00:00:00Z,33.81,-119.77,14.71814,28,1
2003-02-16T00:00:00Z,33.81,-119.76,14.722534,28,1
2003-02-16T00:00:00Z,33.81,-119.75,14.727875,28,1
2003-02-16T00:00:00Z,33.81,-119.74,14.735443,28,1
2003-02-16T00:00:00Z,33.81,-119.73,14.745728,28,1
2003-02-16T00:00:00Z,33.81,-119.72,14.758636,28,1
2003-02-16T00:00:00Z,33.81,-119.71,14.774017,28,1
2003-02-16T00:00:00Z,33.81,-119.7,14.789185,28,1
2003-02-16T00:00:00Z,33.81,-119.69,14.802246,28,1
2003-02-16T00:00:00Z,33.81,-119.68,14.812775,28,1
2003-02-16T00:00:00Z,33.81,-119.67,14.819794,28,1
2003-02-16T00:00:00Z,33.81,-119.66,14.82309,28,1
2003-02-16T00:00:00Z,33.81,-119.65,14.822693,28,1
2003-02-16T00:00:00Z,33.81,-119.64,14.820038,28,1
2003-02-16T00:00:00Z,33.81,-119.63,14.816772,28,1
2003-02-16T00:00:00Z,33.81,-119.62,14.812103,28,1
2003-02-16T00:00:00Z,33.81,-119.61,14.804626,28,1
2003-02-16T00:00:00Z,33.81,-119.6,14.795105,28,1
2003-02-16T00:00:00Z,33.81,-119.59,14.786499,28,1
2003-02-16T00:00:00Z,33.81,-119.58,14.780884,28,1
2003-02-16T00:00:00Z,33.81,-119.57,14.779724,28,1
2003-02-16T00:00:00Z,33.81,-119.56,14.784027,28,1
2003-02-16T00:00:00Z,33.81,-119.55,14.793182,28,1
2003-02-16T00:00:00Z,33.81,-119.54,14.805878,28,1
2003-02-16T00:00:00Z,33.81,-119.53,14.819855,28,1
2003-02-16T00:00:00Z,33.81,-119.52,14.833527,28,1
2003-02-16T00:00:00Z,33.81,-119.51,14.846802,28,1
2003-02-16T00:00:00Z,33.81,-119.5,14.85968,28,1
2003-02-16T00:00:00Z,33.81,-119.49,14.871979,28,1
2003-02-16T00:00:00Z,33.81,-119.48,14.883179,28,1
2003-02-16T00:00:00Z,33.81,-119.47,14.891052,28,1
2003-02-16T00:00:00Z,33.81,-119.46,14.892822,28,1
2003-02-16T00:00:00Z,33.81,-119.45,14.889587,28,1
2003-02-16T00:00:00Z,33.81,-119.44,14.883942,28,1
2003-02-16T00:00:00Z,33.81,-119.43,14.8797,28,1
2003-02-16T00:00:00Z,33.81,-119.42,14.881439,28,1
2003-02-16T00:00:00Z,33.81,-119.41,14.890076,28,1
2003-02-16T00:00:00Z,33.81,-119.4,14.903168,28,1
2003-02-16T00:00:00Z,33.81,-119.39,14.917847,28,1
2003-02-16T00:00:00Z,33.81,-119.38,14.932129,28,1
2003-02-16T00:00:00Z,33.81,-119.37,14.944092,28,1
2003-02-16T00:00:00Z,33.81,-119.36,14.953949,28,1
2003-02-16T00:00:00Z,33.81,-119.35,14.961975,28,1
2003-02-16T00:00:00Z,33.81,-119.34,14.969727,28,1
2003-02-16T00:00:00Z,33.81,-119.33,14.978424,28,1
2003-02-16T00:00:00Z,33.81,-119.32,14.987122,28,1
2003-02-16T00:00:00Z,33.81,-119.31,14.994568,28,1
2003-02-16T00:00:00Z,33.81,-119.3,15.001648,28,1
2003-02-16T00:00:00Z,33.81,-119.29,15.010345,28,1
2003-02-16T00:00:00Z,33.81,-119.28,15.019989,28,1
2003-02-16T00:00:00Z,33.81,-119.27,15.029205,28,1
2003-02-16T00:00:00Z,33.81,-119.26,15.037476,28,1
2003-02-16T00:00:00Z,33.81,-119.25,15.044861,28,1
2003-02-16T00:00:00Z,33.81,-119.24,15.051636,28,1
2003-02-16T00:00:00Z,33.81,-119.23,15.058411,28,1
2003-02-16T00:00:00Z,33.81,-119.22,15.065857,28,1
2003-02-16T00:00:00Z,33.81,-119.21,15.073608,28,1
2003-02-16T00:00:00Z,33.81,-119.2,15.081726,28,1
2003-02-16T00:00:00Z,33.81,-119.19,15.09021,28,1
2003-02-16T00:00:00Z,33.81,-119.18,15.099121,28,1
2003-02-16T00:00:00Z,33.81,-119.17,15.107025,28,1
2003-02-16T00:00:00Z,33.81,-119.16,15.113373,28,1
2003-02-16T00:00:00Z,33.81,-119.15,15.11795,28,1
2003-02-16T00:00:00Z,33.81,-119.14,15.121918,28,1
2003-02-16T00:00:00Z,33.81,-119.13,15.12677,28,1
2003-02-16T00:00:00Z,33.81,-119.12,15.134277,28,1
2003-02-16T00:00:00Z,33.81,-119.11,15.144806,28,1
2003-02-16T00:00:00Z,33.81,-119.1,15.158295,28,1
2003-02-16T00:00:00Z,33.81,-119.09,15.174438,28,1
2003-02-16T00:00:00Z,33.81,-119.08,15.192505,28,1
2003-02-16T00:00:00Z,33.81,-119.07,15.210815,28,1
2003-02-16T00:00:00Z,33.81,-119.06,15.225372,28,1
2003-02-16T00:00:00Z,33.81,-119.05,15.234253,28,1
2003-02-16T00:00:00Z,33.81,-119.04,15.238617,28,1
2003-02-16T00:00:00Z,33.81,-119.03,15.240234,28,1
2003-02-16T00:00:00Z,33.81,-119.02,15.239502,28,1
2003-02-16T00:00:00Z,33.81,-119.01,15.2378235,28,1
2003-02-16T00:00:00Z,33.81,-119.0,15.236938,28,1
2003-02-16T00:00:00Z,33.81,-118.99,15.238281,28,1
2003-02-16T00:00:00Z,33.81,-118.98,15.239899,28,1
2003-02-16T00:00:00Z,33.81,-118.97,15.238464,28,1
2003-02-16T00:00:00Z,33.81,-118.96,15.234772,28,1
2003-02-16T00:00:00Z,33.81,-118.95,15.231934,28,1
2003-02-16T00:00:00Z,33.81,-118.94,15.23056,28,1
2003-02-16T00:00:00Z,33.81,-118.93,15.229675,28,1
2003-02-16T00:00:00Z,33.81,-118.92,15.22937,28,1
2003-02-16T00:00:00Z,33.81,-118.91,15.231781,28,1
2003-02-16T00:00:00Z,33.82,-120.64,14.132629,28,1
2003-02-16T00:00:00Z,33.82,-120.63,14.139587,28,1
2003-02-16T00:00:00Z,33.82,-120.62,14.147186,28,1
2003-02-16T00:00:00Z,33.82,-120.61,14.152679,28,1
2003-02-16T00:00:00Z,33.82,-120.6,14.15506,28,1
2003-02-16T00:00:00Z,33.82,-120.59,14.153717,28,1
2003-02-16T00:00:00Z,33.82,-120.58,14.14975,28,1
2003-02-16T00:00:00Z,33.82,-120.57,14.145935,28,1
2003-02-16T00:00:00Z,33.82,-120.56,14.143524,28,1
2003-02-16T00:00:00Z,33.82,-120.55,14.142792,28,1
2003-02-16T00:00:00Z,33.82,-120.54,14.142944,28,1
2003-02-16T00:00:00Z,33.82,-120.53,14.142151,28,1
2003-02-16T00:00:00Z,33.82,-120.52,14.139313,28,1
2003-02-16T00:00:00Z,33.82,-120.51,14.136108,28,1
2003-02-16T00:00:00Z,33.82,-120.5,14.134094,28,1
2003-02-16T00:00:00Z,33.82,-120.49,14.133545,28,1
2003-02-16T00:00:00Z,33.82,-120.48,14.133728,28,1
2003-02-16T00:00:00Z,33.82,-120.47,14.132599,28,1
2003-02-16T00:00:00Z,33.82,-120.46,14.128052,28,1
2003-02-16T00:00:00Z,33.82,-120.45,14.12146,28,1
2003-02-16T00:00:00Z,33.82,-120.44,14.116089,28,1
2003-02-16T00:00:00Z,33.82,-120.43,14.113068,28,1
2003-02-16T00:00:00Z,33.82,-120.42,14.113403,28,1
2003-02-16T00:00:00Z,33.82,-120.41,14.11615,28,1
2003-02-16T00:00:00Z,33.82,-120.4,14.119659,28,1
2003-02-16T00:00:00Z,33.82,-120.39,14.122498,28,1
2003-02-16T00:00:00Z,33.82,-120.38,14.12439,28,1
2003-02-16T00:00:00Z,33.82,-120.37,14.125427,28,1
2003-02-16T00:00:00Z,33.82,-120.36,14.127136,28,1
2003-02-16T00:00:00Z,33.82,-120.35,14.130127,28,1
2003-02-16T00:00:00Z,33.82,-120.34,14.134674,28,1
2003-02-16T00:00:00Z,33.82,-120.33,14.140717,28,1
2003-02-16T00:00:00Z,33.82,-120.32,14.148987,28,1
2003-02-16T00:00:00Z,33.82,-120.31,14.158844,28,1
2003-02-16T00:00:00Z,33.82,-120.3,14.169983,28,1
2003-02-16T00:00:00Z,33.82,-120.29,14.181366,28,1
2003-02-16T00:00:00Z,33.82,-120.28,14.193298,28,1
2003-02-16T00:00:00Z,33.82,-120.27,14.205963,28,1
2003-02-16T00:00:00Z,33.82,-120.26,14.218445,28,1
2003-02-16T00:00:00Z,33.82,-120.25,14.228851,28,1
2003-02-16T00:00:00Z,33.82,-120.24,14.236877,28,1
2003-02-16T00:00:00Z,33.82,-120.23,14.243744,28,1
2003-02-16T00:00:00Z,33.82,-120.22,14.249542,28,1
2003-02-16T00:00:00Z,33.82,-120.21,14.253387,28,1
2003-02-16T00:00:00Z,33.82,-120.2,14.255005,28,1
2003-02-16T00:00:00Z,33.82,-120.19,14.254517,28,1
2003-02-16T00:00:00Z,33.82,-120.18,14.253601,28,1
2003-02-16T00:00:00Z,33.82,-120.17,14.257904,28,1
2003-02-16T00:00:00Z,33.82,-120.16,14.271332,28,1
2003-02-16T00:00:00Z,33.82,-120.15,14.291199,28,1
2003-02-16T00:00:00Z,33.82,-120.14,14.312958,28,1
2003-02-16T00:00:00Z,33.82,-120.13,14.332886,28,1
2003-02-16T00:00:00Z,33.82,-120.12,14.34845,28,1
2003-02-16T00:00:00Z,33.82,-120.11,14.361481,28,1
2003-02-16T00:00:00Z,33.82,-120.1,14.374939,28,1
2003-02-16T00:00:00Z,33.82,-120.09,14.390015,28,1
2003-02-16T00:00:00Z,33.82,-120.08,14.406708,28,1
2003-02-16T00:00:00Z,33.82,-120.07,14.423462,28,1
2003-02-16T00:00:00Z,33.82,-120.06,14.439056,28,1
2003-02-16T00:00:00Z,33.82,-120.05,14.452362,28,1
2003-02-16T00:00:00Z,33.82,-120.04,14.462952,28,1
2003-02-16T00:00:00Z,33.82,-120.03,14.470673,28,1
2003-02-16T00:00:00Z,33.82,-120.02,14.476776,28,1
2003-02-16T00:00:00Z,33.82,-120.01,14.482422,28,1
2003-02-16T00:00:00Z,33.82,-120.0,14.487762,28,1
2003-02-16T00:00:00Z,33.82,-119.99,14.493408,28,1
2003-02-16T00:00:00Z,33.82,-119.98,14.499847,28,1
2003-02-16T00:00:00Z,33.82,-119.97,14.50824,28,1
2003-02-16T00:00:00Z,33.82,-119.96,14.518433,28,1
2003-02-16T00:00:00Z,33.82,-119.95,14.530579,28,1
2003-02-16T00:00:00Z,33.82,-119.94,14.542969,28,1
2003-02-16T00:00:00Z,33.82,-119.93,14.553467,28,1
2003-02-16T00:00:00Z,33.82,-119.92,14.563019,28,1
2003-02-16T00:00:00Z,33.82,-119.91,14.574646,28,1
2003-02-16T00:00:00Z,33.82,-119.9,14.590393,28,1
2003-02-16T00:00:00Z,33.82,-119.89,14.610352,28,1
2003-02-16T00:00:00Z,33.82,-119.88,14.632996,28,1
2003-02-16T00:00:00Z,33.82,-119.87,14.652649,28,1
2003-02-16T00:00:00Z,33.82,-119.86,14.666901,28,1
2003-02-16T00:00:00Z,33.82,-119.85,14.678925,28,1
2003-02-16T00:00:00Z,33.82,-119.84,14.691132,28,1
2003-02-16T00:00:00Z,33.82,-119.83,14.701111,28,1
2003-02-16T00:00:00Z,33.82,-119.82,14.707092,28,1
2003-02-16T00:00:00Z,33.82,-119.81,14.710999,28,1
2003-02-16T00:00:00Z,33.82,-119.8,14.715637,28,1
2003-02-16T00:00:00Z,33.82,-119.79,14.722351,28,1
2003-02-16T00:00:00Z,33.82,-119.78,14.730896,28,1
2003-02-16T00:00:00Z,33.82,-119.77,14.740173,28,1
2003-02-16T00:00:00Z,33.82,-119.76,14.748627,28,1
2003-02-16T00:00:00Z,33.82,-119.75,14.756439,28,1
2003-02-16T00:00:00Z,33.82,-119.74,14.765564,28,1
2003-02-16T00:00:00Z,33.82,-119.73,14.7769165,28,1
2003-02-16T00:00:00Z,33.82,-119.72,14.791168,28,1
2003-02-16T00:00:00Z,33.82,-119.71,14.807465,28,1
2003-02-16T00:00:00Z,33.82,-119.7,14.824097,28,1
2003-02-16T00:00:00Z,33.82,-119.69,14.839294,28,1
2003-02-16T00:00:00Z,33.82,-119.68,14.852234,28,1
2003-02-16T00:00:00Z,33.82,-119.67,14.862183,28,1
2003-02-16T00:00:00Z,33.82,-119.66,14.8680725,28,1
2003-02-16T00:00:00Z,33.82,-119.65,14.869476,28,1
2003-02-16T00:00:00Z,33.82,-119.64,14.867432,28,1
2003-02-16T00:00:00Z,33.82,-119.63,14.86377,28,1
2003-02-16T00:00:00Z,33.82,-119.62,14.85791,28,1
2003-02-16T00:00:00Z,33.82,-119.61,14.849091,28,1
2003-02-16T00:00:00Z,33.82,-119.6,14.83844,28,1
2003-02-16T00:00:00Z,33.82,-119.59,14.828491,28,1
2003-02-16T00:00:00Z,33.82,-119.58,14.821472,28,1
2003-02-16T00:00:00Z,33.82,-119.57,14.819214,28,1
2003-02-16T00:00:00Z,33.82,-119.56,14.822266,28,1
2003-02-16T00:00:00Z,33.82,-119.55,14.830017,28,1
2003-02-16T00:00:00Z,33.82,-119.54,14.841522,28,1
2003-02-16T00:00:00Z,33.82,-119.53,14.855408,28,1
2003-02-16T00:00:00Z,33.82,-119.52,14.870209,28,1
2003-02-16T00:00:00Z,33.82,-119.51,14.884918,28,1
2003-02-16T00:00:00Z,33.82,-119.5,14.899261,28,1
2003-02-16T00:00:00Z,33.82,-119.49,14.911743,28,1
2003-02-16T00:00:00Z,33.82,-119.48,14.921234,28,1
2003-02-16T00:00:00Z,33.82,-119.47,14.926636,28,1
2003-02-16T00:00:00Z,33.82,-119.46,14.927368,28,1
2003-02-16T00:00:00Z,33.82,-119.45,14.92395,28,1
2003-02-16T00:00:00Z,33.82,-119.44,14.918182,28,1
2003-02-16T00:00:00Z,33.82,-119.43,14.913666,28,1
2003-02-16T00:00:00Z,33.82,-119.42,14.914795,28,1
2003-02-16T00:00:00Z,33.82,-119.41,14.9227295,28,1
2003-02-16T00:00:00Z,33.82,-119.4,14.935211,28,1
2003-02-16T00:00:00Z,33.82,-119.39,14.949707,28,1
2003-02-16T00:00:00Z,33.82,-119.38,14.96405,28,1
2003-02-16T00:00:00Z,33.82,-119.37,14.97644,28,1
2003-02-16T00:00:00Z,33.82,-119.36,14.986328,28,1
2003-02-16T00:00:00Z,33.82,-119.35,14.993713,28,1
2003-02-16T00:00:00Z,33.82,-119.34,15.000366,28,1
2003-02-16T00:00:00Z,33.82,-119.33,15.008301,28,1
2003-02-16T00:00:00Z,33.82,-119.32,15.0164795,28,1
2003-02-16T00:00:00Z,33.82,-119.31,15.023865,28,1
2003-02-16T00:00:00Z,33.82,-119.3,15.031372,28,1
2003-02-16T00:00:00Z,33.82,-119.29,15.040344,28,1
2003-02-16T00:00:00Z,33.82,-119.28,15.0503235,28,1
2003-02-16T00:00:00Z,33.82,-119.27,15.059357,28,1
2003-02-16T00:00:00Z,33.82,-119.26,15.066772,28,1
2003-02-16T00:00:00Z,33.82,-119.25,15.0737,28,1
2003-02-16T00:00:00Z,33.82,-119.24,15.080658,28,1
2003-02-16T00:00:00Z,33.82,-119.23,15.0876465,28,1
2003-02-16T00:00:00Z,33.82,-119.22,15.095306,28,1
2003-02-16T00:00:00Z,33.82,-119.21,15.103912,28,1
2003-02-16T00:00:00Z,33.82,-119.2,15.11322,28,1
2003-02-16T00:00:00Z,33.82,-119.19,15.12265,28,1
2003-02-16T00:00:00Z,33.82,-119.18,15.13089,28,1
2003-02-16T00:00:00Z,33.82,-119.17,15.138092,28,1
2003-02-16T00:00:00Z,33.82,-119.16,15.144745,28,1
2003-02-16T00:00:00Z,33.82,-119.15,15.150757,28,1
2003-02-16T00:00:00Z,33.82,-119.14,15.156616,28,1
2003-02-16T00:00:00Z,33.82,-119.13,15.16275,28,1
2003-02-16T00:00:00Z,33.82,-119.12,15.170319,28,1
2003-02-16T00:00:00Z,33.82,-119.11,15.180054,28,1
2003-02-16T00:00:00Z,33.82,-119.1,15.192474,28,1
2003-02-16T00:00:00Z,33.82,-119.09,15.207031,28,1
2003-02-16T00:00:00Z,33.82,-119.08,15.221619,28,1
2003-02-16T00:00:00Z,33.82,-119.07,15.234558,28,1
2003-02-16T00:00:00Z,33.82,-119.06,15.244415,28,1
2003-02-16T00:00:00Z,33.82,-119.05,15.250214,28,1
2003-02-16T00:00:00Z,33.82,-119.04,15.253021,28,1
2003-02-16T00:00:00Z,33.82,-119.03,15.253174,28,1
2003-02-16T00:00:00Z,33.82,-119.02,15.2508545,28,1
2003-02-16T00:00:00Z,33.82,-119.01,15.247406,28,1
2003-02-16T00:00:00Z,33.82,-119.0,15.244568,28,1
2003-02-16T00:00:00Z,33.82,-118.99,15.244385,28,1
2003-02-16T00:00:00Z,33.82,-118.98,15.245697,28,1
2003-02-16T00:00:00Z,33.82,-118.97,15.245941,28,1
2003-02-16T00:00:00Z,33.82,-118.96,15.244843,28,1
2003-02-16T00:00:00Z,33.82,-118.95,15.243103,28,1
2003-02-16T00:00:00Z,33.82,-118.94,15.24118,28,1
2003-02-16T00:00:00Z,33.82,-118.93,15.2395935,28,1
2003-02-16T00:00:00Z,33.82,-118.92,15.2395935,28,1
2003-02-16T00:00:00Z,33.82,-118.91,15.242249,28,1
2003-02-16T00:00:00Z,33.83,-120.64,14.12738,28,1
2003-02-16T00:00:00Z,33.83,-120.63,14.134003,28,1
2003-02-16T00:00:00Z,33.83,-120.62,14.141754,28,1
2003-02-16T00:00:00Z,33.83,-120.61,14.148132,28,1
2003-02-16T00:00:00Z,33.83,-120.6,14.151978,28,1
2003-02-16T00:00:00Z,33.83,-120.59,14.151886,28,1
2003-02-16T00:00:00Z,33.83,-120.58,14.149109,28,1
2003-02-16T00:00:00Z,33.83,-120.57,14.146332,28,1
2003-02-16T00:00:00Z,33.83,-120.56,14.144287,28,1
2003-02-16T00:00:00Z,33.83,-120.55,14.1432495,28,1
2003-02-16T00:00:00Z,33.83,-120.54,14.141937,28,1
2003-02-16T00:00:00Z,33.83,-120.53,14.139038,28,1
2003-02-16T00:00:00Z,33.83,-120.52,14.13327,28,1
2003-02-16T00:00:00Z,33.83,-120.51,14.126434,28,1
2003-02-16T00:00:00Z,33.83,-120.5,14.119934,28,1
2003-02-16T00:00:00Z,33.83,-120.49,14.114563,28,1
2003-02-16T00:00:00Z,33.83,-120.48,14.1111145,28,1
2003-02-16T00:00:00Z,33.83,-120.47,14.107727,28,1
2003-02-16T00:00:00Z,33.83,-120.46,14.102966,28,1
2003-02-16T00:00:00Z,33.83,-120.45,14.097717,28,1
2003-02-16T00:00:00Z,33.83,-120.44,14.094086,28,1
2003-02-16T00:00:00Z,33.83,-120.43,14.093048,28,1
2003-02-16T00:00:00Z,33.83,-120.42,14.095764,28,1
2003-02-16T00:00:00Z,33.83,-120.41,14.101013,28,1
2003-02-16T00:00:00Z,33.83,-120.4,14.106628,28,1
2003-02-16T00:00:00Z,33.83,-120.39,14.111389,28,1
2003-02-16T00:00:00Z,33.83,-120.38,14.114899,28,1
2003-02-16T00:00:00Z,33.83,-120.37,14.11731,28,1
2003-02-16T00:00:00Z,33.83,-120.36,14.119263,28,1
2003-02-16T00:00:00Z,33.83,-120.35,14.121429,28,1
2003-02-16T00:00:00Z,33.83,-120.34,14.125977,28,1
2003-02-16T00:00:00Z,33.83,-120.33,14.134277,28,1
2003-02-16T00:00:00Z,33.83,-120.32,14.146149,28,1
2003-02-16T00:00:00Z,33.83,-120.31,14.160492,28,1
2003-02-16T00:00:00Z,33.83,-120.3,14.175232,28,1
2003-02-16T00:00:00Z,33.83,-120.29,14.188416,28,1
2003-02-16T00:00:00Z,33.83,-120.28,14.200073,28,1
2003-02-16T00:00:00Z,33.83,-120.27,14.211853,28,1
2003-02-16T00:00:00Z,33.83,-120.26,14.223145,28,1
2003-02-16T00:00:00Z,33.83,-120.25,14.232422,28,1
2003-02-16T00:00:00Z,33.83,-120.24,14.238953,28,1
2003-02-16T00:00:00Z,33.83,-120.23,14.242401,28,1
2003-02-16T00:00:00Z,33.83,-120.22,14.242523,28,1
2003-02-16T00:00:00Z,33.83,-120.21,14.240173,28,1
2003-02-16T00:00:00Z,33.83,-120.2,14.236053,28,1
2003-02-16T00:00:00Z,33.83,-120.19,14.231201,28,1
2003-02-16T00:00:00Z,33.83,-120.18,14.228027,28,1
2003-02-16T00:00:00Z,33.83,-120.17,14.231201,28,1
2003-02-16T00:00:00Z,33.83,-120.16,14.243744,28,1
2003-02-16T00:00:00Z,33.83,-120.15,14.263336,28,1
2003-02-16T00:00:00Z,33.83,-120.14,14.286194,28,1
2003-02-16T00:00:00Z,33.83,-120.13,14.308533,28,1
2003-02-16T00:00:00Z,33.83,-120.12,14.326904,28,1
2003-02-16T00:00:00Z,33.83,-120.11,14.34198,28,1
2003-02-16T00:00:00Z,33.83,-120.1,14.355835,28,1
2003-02-16T00:00:00Z,33.83,-120.09,14.370209,28,1
2003-02-16T00:00:00Z,33.83,-120.08,14.387634,28,1
2003-02-16T00:00:00Z,33.83,-120.07,14.407593,28,1
2003-02-16T00:00:00Z,33.83,-120.06,14.427338,28,1
2003-02-16T00:00:00Z,33.83,-120.05,14.445221,28,1
2003-02-16T00:00:00Z,33.83,-120.04,14.459595,28,1
2003-02-16T00:00:00Z,33.83,-120.03,14.470093,28,1
2003-02-16T00:00:00Z,33.83,-120.02,14.4765625,28,1
2003-02-16T00:00:00Z,33.83,-120.01,14.480103,28,1
2003-02-16T00:00:00Z,33.83,-120.0,14.48291,28,1
2003-02-16T00:00:00Z,33.83,-119.99,14.487091,28,1
2003-02-16T00:00:00Z,33.83,-119.98,14.49292,28,1
2003-02-16T00:00:00Z,33.83,-119.97,14.500824,28,1
2003-02-16T00:00:00Z,33.83,-119.96,14.511536,28,1
2003-02-16T00:00:00Z,33.83,-119.95,14.524994,28,1
2003-02-16T00:00:00Z,33.83,-119.94,14.539978,28,1
2003-02-16T00:00:00Z,33.83,-119.93,14.553833,28,1
2003-02-16T00:00:00Z,33.83,-119.92,14.566315,28,1
2003-02-16T00:00:00Z,33.83,-119.91,14.579498,28,1
2003-02-16T00:00:00Z,33.83,-119.9,14.595306,28,1
2003-02-16T00:00:00Z,33.83,-119.89,14.615082,28,1
2003-02-16T00:00:00Z,33.83,-119.88,14.637817,28,1
2003-02-16T00:00:00Z,33.83,-119.87,14.658051,28,1
2003-02-16T00:00:00Z,33.83,-119.86,14.6727295,28,1
2003-02-16T00:00:00Z,33.83,-119.85,14.683563,28,1
2003-02-16T00:00:00Z,33.83,-119.84,14.692108,28,1
2003-02-16T00:00:00Z,33.83,-119.83,14.699036,28,1
2003-02-16T00:00:00Z,33.83,-119.82,14.70517,28,1
2003-02-16T00:00:00Z,33.83,-119.81,14.711761,28,1
